Timestamp,SystemCodeNumber,Capacity,Occupancy,IsSpecialDay,VehicleType,Latitude,Longitude,TrafficConditionNearby,QueueLength,OccupancyRate,BaselinePrice,DemandScore,DemandPrice,SmoothedDemandPrice
2016-11-20 13:07:00,Shopping,1920,662,1,car,26.15050395,91.73353109,high,11,0.34479166666666666,20.0,0.4843054122836246,13.874443298268996,13.719397414314638
2016-11-20 13:27:00,Shopping,1920,673,1,car,26.15050395,91.73353109,high,11,0.35052083333333334,20.0,0.4869322571859865,13.895458057487893,13.778084295372391
2016-11-20 14:01:00,Shopping,1920,717,1,car,26.15050395,91.73353109,average,6,0.3734375,20.0,0.5405978980932037,14.324783184745629,13.960317258496804
2016-11-20 14:27:00,Shopping,1920,774,1,cycle,26.15050395,91.73353109,average,6,0.403125,20.0,0.5174217965967329,14.139374372773863,14.020002963255825
2016-11-20 15:01:00,Shopping,1920,758,1,car,26.15050395,91.73353109,low,4,0.39479166666666665,20.0,0.5898917298212702,14.719133838570162,14.253046588360604
2016-11-20 15:27:00,Shopping,1920,717,1,car,26.15050395,91.73353109,low,4,0.3734375,20.0,0.5814744673325998,14.651795738660798,14.385962971794003
2016-11-20 16:01:00,Shopping,1920,654,1,bike,26.15050395,91.73353109,low,3,0.340625,20.0,0.5475277495609722,14.380221996487776,14.384049313358595
2016-11-20 16:31:00,Shopping,1920,561,1,car,26.15050395,91.73353109,low,3,0.2921875,20.0,0.5481838626094013,14.38547090087521,14.384523175864135
2016-11-21 08:04:00,Shopping,1920,604,0,bike,26.15050395,91.73353109,low,2,0.3145833333333333,20.0,0.1964741759452171,11.571793407561737,13.446946586430002
2016-11-21 08:31:00,Shopping,1920,736,0,car,26.15050395,91.73353109,low,2,0.38333333333333336,20.0,0.2639155933674635,12.111324746939708,13.001739306599905
2016-11-21 09:04:00,Shopping,1920,948,0,car,26.15050395,91.73353109,low,3,0.49375,20.0,0.32454489024216954,12.596359121937358,12.866612578379058
2016-11-21 09:31:00,Shopping,1920,1121,0,car,26.15050395,91.73353109,low,3,0.5838541666666667,20.0,0.3720335414420782,12.976268331536627,12.903164496098249
2016-11-21 10:04:00,Shopping,1920,1298,0,bike,26.15050395,91.73353109,low,3,0.6760416666666667,20.0,0.3936345328515927,13.149076262812741,12.98513508500308
2016-11-21 10:31:00,Shopping,1920,1397,0,car,26.15050395,91.73353109,average,5,0.7276041666666667,20.0,0.3946903276232809,13.15752262098625,13.04259759699747
2016-11-21 11:04:00,Shopping,1920,1445,0,cycle,26.15050395,91.73353109,average,6,0.7526041666666666,20.0,0.3648766043861295,12.919012835089037,13.001402676361327
2016-11-21 11:30:00,Shopping,1920,1459,0,truck,26.15050395,91.73353109,average,6,0.7598958333333333,20.0,0.4356709189950807,13.485367351960647,13.162724234894434
2016-11-21 11:57:00,Shopping,1920,1478,0,truck,26.15050395,91.73353109,average,6,0.7697916666666667,20.0,0.44046895923420887,13.523751673873672,13.283066714554181
2016-11-21 12:31:00,Shopping,1920,1493,0,truck,26.15050395,91.73353109,high,10,0.7776041666666667,20.0,0.3953496706992512,13.16279736559401,13.242976931567458
2016-11-21 12:57:00,Shopping,1920,1472,0,car,26.15050395,91.73353109,high,9,0.7666666666666667,20.0,0.3639280925653909,12.911424740523127,13.132459534552682
2016-11-21 13:31:00,Shopping,1920,1465,0,car,26.15050395,91.73353109,high,9,0.7630208333333334,20.0,0.36202880408387517,12.896230432671,13.053716500592122
2016-11-21 14:04:00,Shopping,1920,1451,0,car,26.15050395,91.73353109,average,5,0.7557291666666667,20.0,0.40884094054061315,13.270727524324906,13.126053508503052
2016-11-21 14:31:00,Shopping,1920,1426,0,truck,26.15050395,91.73353109,average,5,0.7427083333333333,20.0,0.4271506845937563,13.417205476750052,13.223104164585386
2016-11-21 14:57:00,Shopping,1920,1377,0,car,26.15050395,91.73353109,average,5,0.7171875,20.0,0.3894009764885304,13.115207811908242,13.187138713693006
2016-11-21 15:31:00,Shopping,1920,1312,0,cycle,26.15050395,91.73353109,low,3,0.6833333333333333,20.0,0.380349971486654,13.042799771893232,13.139025733093082
2016-11-21 15:57:00,Shopping,1920,1222,0,bike,26.15050395,91.73353109,average,3,0.6364583333333333,20.0,0.32062516575992955,12.565001326079436,12.947684264088535
2016-11-21 16:31:00,Shopping,1920,1024,0,car,26.15050395,91.73353109,low,2,0.5333333333333333,20.0,0.3454892629571192,12.763914103656955,12.886427543944675
2016-11-22 07:57:00,Shopping,1920,557,0,car,26.15050395,91.73353109,low,2,0.29010416666666666,20.0,0.2111502810098139,11.689202248078512,12.487352445322623
2016-11-22 08:31:00,Shopping,1920,762,0,car,26.15050395,91.73353109,low,2,0.396875,20.0,0.27145833542627645,12.171666683410212,12.382123858018486
2016-11-22 09:04:00,Shopping,1920,971,0,truck,26.15050395,91.73353109,low,3,0.5057291666666667,20.0,0.3574037343415088,12.859229874732069,12.541159196923015
2016-11-22 09:31:00,Shopping,1920,1161,0,car,26.15050395,91.73353109,low,3,0.6046875,20.0,0.3827530211173614,13.06202416893889,12.714780854261642
2016-11-22 10:04:00,Shopping,1920,1347,0,car,26.15050395,91.73353109,low,4,0.7015625,20.0,0.4313568357342378,13.450854685873903,12.960138798132396
2016-11-22 10:31:00,Shopping,1920,1426,0,cycle,26.15050395,91.73353109,average,5,0.7427083333333333,20.0,0.3595824395358072,12.876659516286457,12.932312370850418
2016-11-22 11:04:00,Shopping,1920,1484,0,truck,26.15050395,91.73353109,high,9,0.7729166666666667,20.0,0.3928420045015223,13.14273603601218,13.002453592571005
2016-11-22 11:31:00,Shopping,1920,1497,0,car,26.15050395,91.73353109,high,9,0.7796875,20.0,0.37068652350719844,12.965492188057588,12.990133124399867
2016-11-22 12:04:00,Shopping,1920,1502,0,car,26.15050395,91.73353109,high,9,0.7822916666666667,20.0,0.3720335414420782,12.976268331536627,12.985511526778788
2016-11-22 12:31:00,Shopping,1920,1515,0,car,26.15050395,91.73353109,high,9,0.7890625,20.0,0.3755284536696243,13.004227629356995,12.991750227638192
2016-11-22 12:57:00,Shopping,1920,1517,0,bike,26.15050395,91.73353109,high,10,0.7901041666666667,20.0,0.350159033036688,12.801272264293504,12.928257573189963
2016-11-22 13:31:00,Shopping,1920,1497,0,car,26.15050395,91.73353109,high,9,0.7796875,20.0,0.37068652350719844,12.965492188057588,12.940669111479172
2016-11-22 13:57:00,Shopping,1920,1496,0,truck,26.15050395,91.73353109,average,6,0.7791666666666667,20.0,0.4449913840205546,13.559931072164437,13.147089765040928
2016-11-22 14:31:00,Shopping,1920,1475,0,car,26.15050395,91.73353109,high,7,0.7682291666666666,20.0,0.36447019190621915,12.915761535249754,13.069980355110538
2016-11-22 14:57:00,Shopping,1920,1441,0,car,26.15050395,91.73353109,average,5,0.7505208333333333,20.0,0.40623496616624677,13.249879729329974,13.129946813183684
2016-11-22 15:31:00,Shopping,1920,1359,0,bike,26.15050395,91.73353109,low,3,0.7078125,20.0,0.40962143717416466,13.276971497393317,13.178955041253563
2016-11-22 15:57:00,Shopping,1920,1293,0,car,26.15050395,91.73353109,low,3,0.6734375,20.0,0.41739333519103783,13.339146681528302,13.232352254678476
2016-11-22 16:30:00,Shopping,1920,1112,0,car,26.15050395,91.73353109,low,3,0.5791666666666667,20.0,0.3696077848500756,12.956862278800605,13.140522262719186
2016-11-23 08:04:00,Shopping,1920,652,0,car,26.15050395,91.73353109,average,2,0.33958333333333335,20.0,0.18201166950861672,11.456093356068934,12.579045960502437
2016-11-23 08:30:00,Shopping,1920,782,0,car,26.15050395,91.73353109,low,2,0.40729166666666666,20.0,0.2772378943136278,12.217903154509022,12.4586650251713
2016-11-23 08:57:00,Shopping,1920,976,0,car,26.15050395,91.73353109,low,3,0.5083333333333333,20.0,0.3323508916705078,12.658807133364062,12.525379061235554
2016-11-23 09:31:00,Shopping,1920,1183,0,car,26.15050395,91.73353109,average,3,0.6161458333333333,20.0,0.33651410759831074,12.692112860786487,12.5809569944192
2016-11-23 10:04:00,Shopping,1920,1403,0,car,26.15050395,91.73353109,low,3,0.7307291666666667,20.0,0.4453672349700796,13.562937879760637,12.908283956199678
2016-11-23 10:31:00,Shopping,1920,1482,0,bike,26.15050395,91.73353109,high,7,0.771875,20.0,0.34011162509479154,12.720893000758334,12.845820304385898
2016-11-23 11:04:00,Shopping,1920,1518,0,car,26.15050395,91.73353109,average,6,0.790625,20.0,0.4262560801122142,13.410048640897713,13.033896416556503
2016-11-23 11:31:00,Shopping,1920,1516,0,car,26.15050395,91.73353109,average,6,0.7895833333333333,20.0,0.4257445027931319,13.405956022345055,13.15791628515269
2016-11-23 11:57:00,Shopping,1920,1536,0,car,26.15050395,91.73353109,average,7,0.8,20.0,0.43097522831410884,13.44780182651287,13.254544798939417
2016-11-23 12:31:00,Shopping,1920,1542,0,bike,26.15050395,91.73353109,high,10,0.803125,20.0,0.35699479278024804,12.855958342241983,13.12168264670694
2016-11-23 13:04:00,Shopping,1920,1557,0,bike,26.15050395,91.73353109,high,8,0.8109375,20.0,0.36080624243227594,12.88644993945821,13.043271744290697
2016-11-23 13:31:00,Shopping,1920,1538,0,car,26.15050395,91.73353109,high,9,0.8010416666666667,20.0,0.38168563583608284,13.053485086688664,13.046676191756688
2016-11-23 13:57:00,Shopping,1920,1521,0,car,26.15050395,91.73353109,average,7,0.7921875,20.0,0.4271506845937563,13.417205476750052,13.170185953421145
2016-11-23 14:30:00,Shopping,1920,1488,0,car,26.15050395,91.73353109,average,5,0.775,20.0,0.4184250248828704,13.347400199062964,13.229257368635086
2016-11-23 15:04:00,Shopping,1920,1433,0,cycle,26.15050395,91.73353109,low,3,0.7463541666666667,20.0,0.41221876109012756,13.29775008872102,13.252088275330399
2016-11-23 15:31:00,Shopping,1920,1380,0,car,26.15050395,91.73353109,average,3,0.71875,20.0,0.3899310767057367,13.119448613645893,13.207875054768898
2016-11-23 16:04:00,Shopping,1920,1250,0,car,26.15050395,91.73353109,low,3,0.6510416666666666,20.0,0.40623496616624677,13.249879729329974,13.221876612955924
2016-11-23 16:30:00,Shopping,1920,1083,0,cycle,26.15050395,91.73353109,low,2,0.5640625,20.0,0.3173971494712888,12.53917719577031,12.99431014056072
2016-11-24 08:00:00,Shopping,1920,591,0,cycle,26.15050395,91.73353109,low,2,0.3078125,20.0,0.1732351578346601,11.38588126267728,12.458167181266242
2016-11-24 08:27:00,Shopping,1920,756,0,bike,26.15050395,91.73353109,average,3,0.39375,20.0,0.18457867549646395,11.476629403971712,12.130987922168067
2016-11-24 09:00:00,Shopping,1920,973,0,car,26.15050395,91.73353109,low,3,0.5067708333333333,20.0,0.33151668553931907,12.652133484314554,12.30470310955023
2016-11-24 09:34:00,Shopping,1920,1199,0,car,26.15050395,91.73353109,low,3,0.6244791666666667,20.0,0.3928420045015223,13.14273603601218,12.58404741837088
2016-11-24 10:01:00,Shopping,1920,1324,0,car,26.15050395,91.73353109,low,4,0.6895833333333333,20.0,0.4254886120006994,13.403908896005596,12.857334577582453
2016-11-24 10:27:00,Shopping,1920,1397,0,car,26.15050395,91.73353109,low,4,0.7276041666666667,20.0,0.44398834827995665,13.551906786239654,13.088858647134854
2016-11-24 11:00:00,Shopping,1920,1457,0,car,26.15050395,91.73353109,average,7,0.7588541666666667,20.0,0.4106611671108093,13.285289336886475,13.154335543718728
2016-11-24 11:27:00,Shopping,1920,1478,0,car,26.15050395,91.73353109,high,8,0.7697916666666667,20.0,0.36541827145430683,12.923346171634456,13.077339086357306
2016-11-24 12:00:00,Shopping,1920,1506,0,car,26.15050395,91.73353109,high,10,0.784375,20.0,0.37324451949949505,12.98595615599596,13.04687810957019
2016-11-24 12:30:00,Shopping,1920,1497,0,car,26.15050395,91.73353109,average,7,0.7796875,20.0,0.4209995266978541,13.367996213582833,13.153917477574407
2016-11-24 13:04:00,Shopping,1920,1496,0,cycle,26.15050395,91.73353109,high,9,0.7791666666666667,20.0,0.32650059065756615,12.61200472526053,12.973279893469783
2016-11-24 13:30:00,Shopping,1920,1485,0,bike,26.15050395,91.73353109,high,9,0.7734375,20.0,0.341216559870946,12.729732478967568,12.892097421969046
2016-11-24 13:57:00,Shopping,1920,1485,0,car,26.15050395,91.73353109,average,7,0.7734375,20.0,0.4179093147721654,13.343274518177324,13.042489787371807
2016-11-24 14:30:00,Shopping,1920,1459,0,car,26.15050395,91.73353109,average,5,0.7598958333333333,20.0,0.4109209329555041,13.287367463644033,13.12411567946255
2016-11-24 14:57:00,Shopping,1920,1408,0,cycle,26.15050395,91.73353109,average,5,0.7333333333333333,20.0,0.35467487486436416,12.837398998914914,13.028543452613338
2016-11-24 15:31:00,Shopping,1920,1324,0,cycle,26.15050395,91.73353109,low,3,0.6895833333333333,20.0,0.3835528902322485,13.068423121857988,13.041836675694888
2016-11-24 15:57:00,Shopping,1920,1246,0,car,26.15050395,91.73353109,low,3,0.6489583333333333,20.0,0.4051907200081667,13.241525760065333,13.108399703818371
2016-11-24 16:31:00,Shopping,1920,1075,0,cycle,26.15050395,91.73353109,low,2,0.5598958333333334,20.0,0.3151472212328451,12.521177769862762,12.9126590591665
2016-11-25 08:00:00,Shopping,1920,594,0,bike,26.15050395,91.73353109,low,3,0.309375,20.0,0.19361836858177664,11.548946948654212,12.458088355662406
2016-11-25 08:00:00,Shopping,1920,594,0,car,26.15050395,91.73353109,low,1,0.309375,20.0,0.22202133607458258,11.776170688596661,12.230782466640491
2016-11-25 09:00:00,Shopping,1920,963,0,car,26.15050395,91.73353109,low,3,0.5015625,20.0,0.3287322578173977,12.629858062539181,12.363807665273388
2016-11-25 09:27:00,Shopping,1920,1132,0,cycle,26.15050395,91.73353109,low,2,0.5895833333333333,20.0,0.3310993879003489,12.64879510320279,12.458803477916524
2016-11-25 10:00:00,Shopping,1920,1316,0,car,26.15050395,91.73353109,low,4,0.6854166666666667,20.0,0.42343903749146744,13.38751229993174,12.76837308525493
2016-11-25 10:27:00,Shopping,1920,1422,0,car,26.15050395,91.73353109,average,5,0.740625,20.0,0.4012653847432566,13.210123077946054,12.915623082818641
2016-11-25 11:00:00,Shopping,1920,1462,0,bike,26.15050395,91.73353109,average,6,0.7614583333333333,20.0,0.386613721331114,13.092909770648912,12.974718645428734
2016-11-25 11:27:00,Shopping,1920,1518,0,bike,26.15050395,91.73353109,average,6,0.790625,20.0,0.4013964681002825,13.21117174480226,13.05353634521991
2016-11-25 12:00:00,Shopping,1920,1559,0,car,26.15050395,91.73353109,high,10,0.8119791666666667,20.0,0.38741080391079635,13.099286431286373,13.068786373908733
2016-11-25 12:34:00,Shopping,1920,1587,0,bike,26.15050395,91.73353109,high,9,0.8265625,20.0,0.36906804143363786,12.952544331469102,13.030039026428856
2016-11-25 13:00:00,Shopping,1920,1508,0,bike,26.15050395,91.73353109,high,8,0.7854166666666667,20.0,0.34741419890904274,12.779313591272343,12.946463881376687
2016-11-25 13:27:00,Shopping,1920,1495,0,car,26.15050395,91.73353109,high,9,0.7786458333333334,20.0,0.37014727895742655,12.961178231659414,12.951368664804264
2016-11-25 14:00:00,Shopping,1920,1481,0,truck,26.15050395,91.73353109,average,4,0.7713541666666667,20.0,0.44097256246511063,13.527780499720885,13.143505943109805
2016-11-25 14:34:00,Shopping,1920,1433,0,truck,26.15050395,91.73353109,average,5,0.7463541666666667,20.0,0.4289373860293029,13.431499088234425,13.239503658151346
2016-11-25 15:00:00,Shopping,1920,1348,0,car,26.15050395,91.73353109,average,4,0.7020833333333333,20.0,0.38155214098897205,13.052417127911777,13.177141481404824
2016-11-25 15:27:00,Shopping,1920,1278,0,bike,26.15050395,91.73353109,low,3,0.665625,20.0,0.3883400020111121,13.106720016088897,13.153667659632848
2016-11-25 16:00:00,Shopping,1920,1161,0,bike,26.15050395,91.73353109,low,2,0.6046875,20.0,0.35672208901670294,12.853776712133625,13.05370401046644
2016-11-25 16:27:00,Shopping,1920,1023,0,car,26.15050395,91.73353109,average,3,0.5328125,20.0,0.29145559609244115,12.33164476873953,12.81301759655747
2016-11-26 08:01:00,Shopping,1920,327,0,truck,26.15050395,91.73353109,low,2,0.1703125,20.0,0.17080913825893015,11.366473106071442,12.330836099728796
2016-11-26 08:28:00,Shopping,1920,345,0,car,26.15050395,91.73353109,low,2,0.1796875,20.0,0.1470510864711373,11.176408691769097,11.94602696374223
2016-11-26 09:01:00,Shopping,1920,453,0,car,26.15050395,91.73353109,low,3,0.2359375,20.0,0.18004698759919904,11.44037590079359,11.777476609426017
2016-11-26 09:35:00,Shopping,1920,557,0,truck,26.15050395,91.73353109,average,3,0.29010416666666666,20.0,0.18246485194464535,11.459718815557164,11.671557344803066
2016-11-26 10:01:00,Shopping,1920,636,0,car,26.15050395,91.73353109,low,4,0.33125,20.0,0.23490532411873494,11.879242592949879,11.740785760852004
2016-11-26 10:35:00,Shopping,1920,730,0,car,26.15050395,91.73353109,average,5,0.3802083333333333,20.0,0.20591936403294947,11.647354912263596,11.709642144655868
2016-11-26 11:01:00,Shopping,1920,801,0,car,26.15050395,91.73353109,high,8,0.4171875,20.0,0.16989884503372202,11.359190760269776,11.592825016527172
2016-11-26 11:28:00,Shopping,1920,877,0,car,26.15050395,91.73353109,high,9,0.45677083333333335,20.0,0.19301672589985155,11.544133807198813,11.57659461341772
2016-11-26 12:01:00,Shopping,1920,1022,0,car,26.15050395,91.73353109,high,9,0.5322916666666667,20.0,0.23623353689320972,11.889868295145678,11.681019173993707
2016-11-26 12:28:00,Shopping,1920,1155,0,car,26.15050395,91.73353109,high,9,0.6015625,20.0,0.2750728841228244,12.200583072982596,11.854207140323338
2016-11-26 13:01:00,Shopping,1920,1276,0,car,26.15050395,91.73353109,high,9,0.6645833333333333,20.0,0.30964819648337116,12.477185571866968,12.061866617504549
2016-11-26 13:28:00,Shopping,1920,1345,0,car,26.15050395,91.73353109,high,9,0.7005208333333334,20.0,0.32901095889727383,12.63208767117819,12.25194030206243
2016-11-26 14:01:00,Shopping,1920,1426,0,car,26.15050395,91.73353109,high,7,0.7427083333333333,20.0,0.3511183091021053,12.808946472816842,12.437609025647236
2016-11-26 14:41:00,Shopping,1920,1489,0,bike,26.15050395,91.73353109,average,5,0.7755208333333333,20.0,0.3936345328515927,13.149076262812741,12.674764771369071
2016-11-26 15:01:00,Shopping,1920,1490,0,bike,26.15050395,91.73353109,low,3,0.7760416666666666,20.0,0.44310977816929986,13.544878225354399,12.964802589364181
2016-11-26 15:28:00,Shopping,1920,1506,0,car,26.15050395,91.73353109,low,3,0.784375,20.0,0.47079695775123576,13.766375662009887,13.231993613579416
2016-11-26 16:01:00,Shopping,1920,1427,0,cycle,26.15050395,91.73353109,low,3,0.7432291666666667,20.0,0.41066116711080936,13.285289336886475,13.24975885468177
2016-11-26 16:28:00,Shopping,1920,1345,0,car,26.15050395,91.73353109,low,3,0.7005208333333334,20.0,0.4307207376874757,13.445765901499806,13.31509453695445
2016-11-27 08:02:00,Shopping,1920,309,1,cycle,26.15050395,91.73353109,low,3,0.1609375,20.0,0.4518569984583178,13.614855987666543,13.415015020525148
2016-11-27 08:32:00,Shopping,1920,318,1,car,26.15050395,91.73353109,low,3,0.165625,20.0,0.49286968211729054,13.942957456938325,13.590995832662873
2016-11-27 09:02:00,Shopping,1920,326,1,car,26.15050395,91.73353109,low,3,0.16979166666666667,20.0,0.4947600476105553,13.958080380884443,13.713357348736732
2016-11-27 09:32:00,Shopping,1920,352,1,car,26.15050395,91.73353109,low,4,0.18333333333333332,20.0,0.5009884893389566,14.007907914711652,13.811540870728372
2016-11-27 10:01:00,Shopping,1920,390,1,car,26.15050395,91.73353109,low,4,0.203125,20.0,0.5098299737352565,14.078639789882052,13.9005738437796
2016-11-27 10:32:00,Shopping,1920,438,1,bike,26.15050395,91.73353109,average,6,0.228125,20.0,0.4524785174062897,13.619828139250318,13.80699194226984
2016-11-27 11:01:00,Shopping,1920,499,1,car,26.15050395,91.73353109,average,7,0.2598958333333333,20.0,0.49073744601476416,13.925899568118114,13.846627817552598
2016-11-27 11:31:00,Shopping,1920,634,1,car,26.15050395,91.73353109,high,11,0.3302083333333333,20.0,0.477579408995962,13.820635271967696,13.837963635690965
2016-11-27 12:01:00,Shopping,1920,748,1,truck,26.15050395,91.73353109,high,12,0.38958333333333334,20.0,0.5267417695558485,14.213934156446788,13.963287142609573
2016-11-27 12:32:00,Shopping,1920,876,1,truck,26.15050395,91.73353109,average,9,0.45625,20.0,0.5948612759064233,14.758890207251387,14.228488164156847
2016-11-27 13:08:00,Shopping,1920,1016,1,truck,26.15050395,91.73353109,high,12,0.5291666666666667,20.0,0.5845686084818585,14.67654886785487,14.37784173205619
2016-11-27 13:32:00,Shopping,1920,1048,1,car,26.15050395,91.73353109,average,8,0.5458333333333333,20.0,0.6098923921684175,14.87913913734734,14.54494086715324
2016-11-27 14:02:00,Shopping,1920,1115,1,bike,26.15050395,91.73353109,average,7,0.5807291666666666,20.0,0.6040701586416184,14.832561269132947,14.64081433447981
2016-11-27 14:31:00,Shopping,1920,1160,1,car,26.15050395,91.73353109,average,7,0.6041666666666666,20.0,0.6313115128029703,15.050492102423762,14.777373590461128
2016-11-27 15:01:00,Shopping,1920,1131,1,car,26.15050395,91.73353109,low,3,0.5890625,20.0,0.660616229047244,15.284929832377951,14.946559004433404
2016-11-27 15:32:00,Shopping,1920,1057,1,bike,26.15050395,91.73353109,low,4,0.5505208333333333,20.0,0.6297112427030963,15.037689941624773,14.976935983497194
2016-11-27 16:01:00,Shopping,1920,942,1,bike,26.15050395,91.73353109,low,3,0.490625,20.0,0.6074332990033898,14.85946639202712,14.93777945300717
2016-11-27 16:32:00,Shopping,1920,788,1,car,26.15050395,91.73353109,low,4,0.41041666666666665,20.0,0.5959706937576968,14.767765550061576,14.881108152025307
2016-11-28 08:01:00,Shopping,1920,629,0,truck,26.15050395,91.73353109,low,2,0.32760416666666664,20.0,0.26071462885532964,12.085717030842638,13.949311111631086
2016-11-28 08:32:00,Shopping,1920,811,0,car,26.15050395,91.73353109,low,3,0.42239583333333336,20.0,0.2857261487256514,12.28580918980521,13.394810471022463
2016-11-28 09:02:00,Shopping,1920,986,0,car,26.15050395,91.73353109,average,4,0.5135416666666667,20.0,0.2809839074466771,12.247871259573417,13.012497400539448
2016-11-28 09:28:00,Shopping,1920,1152,0,car,26.15050395,91.73353109,low,3,0.6,20.0,0.38034997148665406,13.042799771893232,13.02259819099071
2016-11-28 10:01:00,Shopping,1920,1348,0,bike,26.15050395,91.73353109,low,4,0.7020833333333333,20.0,0.40688708184613037,13.255096654769043,13.100097678916821
2016-11-28 10:32:00,Shopping,1920,1438,0,bike,26.15050395,91.73353109,average,5,0.7489583333333333,20.0,0.3800826478779444,13.040661183023555,13.080285513619067
2016-11-28 11:01:00,Shopping,1920,1505,0,car,26.15050395,91.73353109,average,6,0.7838541666666666,20.0,0.42292596466040244,13.38340771728322,13.181326248173786
2016-11-28 11:32:00,Shopping,1920,1568,0,car,26.15050395,91.73353109,high,8,0.8166666666666667,20.0,0.3895335257475608,13.116268205980486,13.159640234109354
2016-11-28 12:01:00,Shopping,1920,1595,0,truck,26.15050395,91.73353109,high,10,0.8307291666666666,20.0,0.4218990052500079,13.375192042000064,13.231490836739592
2016-11-28 12:28:00,Shopping,1920,1616,0,cycle,26.15050395,91.73353109,high,9,0.8416666666666667,20.0,0.3595824395358072,12.876659516286457,13.113213729921881
2016-11-28 13:02:00,Shopping,1920,1619,0,car,26.15050395,91.73353109,high,9,0.8432291666666667,20.0,0.4030990543559745,13.224792434847796,13.150406631563854
2016-11-28 13:31:00,Shopping,1920,1622,0,car,26.15050395,91.73353109,high,10,0.8447916666666667,20.0,0.40401467812478153,13.232117424998254,13.177643562708656
2016-11-28 14:02:00,Shopping,1920,1637,0,car,26.15050395,91.73353109,average,5,0.8526041666666667,20.0,0.4560746559908121,13.648597247926498,13.334628124447937
2016-11-28 14:32:00,Shopping,1920,1609,0,cycle,26.15050395,91.73353109,average,5,0.8380208333333333,20.0,0.4083202768871856,13.266562215097487,13.311939487997789
2016-11-28 15:02:00,Shopping,1920,1549,0,car,26.15050395,91.73353109,low,3,0.8067708333333333,20.0,0.48118966563433857,13.849517325074709,13.491132100356763
2016-11-28 15:41:00,Shopping,1920,1451,0,car,26.15050395,91.73353109,average,4,0.7557291666666667,20.0,0.4087107995585005,13.269686396468003,13.417316865727177
2016-11-28 16:02:00,Shopping,1920,1351,0,car,26.15050395,91.73353109,low,2,0.7036458333333333,20.0,0.4321195876314196,13.456956701051357,13.430530144168571
2016-11-28 16:28:00,Shopping,1920,1176,0,truck,26.15050395,91.73353109,low,2,0.6125,20.0,0.41182958793856284,13.294636703508502,13.385232330615215
2016-11-29 07:55:00,Shopping,1920,597,0,car,26.15050395,91.73353109,low,2,0.3109375,20.0,0.22306091847534473,11.784487347802756,12.85165066967773
2016-11-29 08:28:00,Shopping,1920,773,0,car,26.15050395,91.73353109,low,2,0.40260416666666665,20.0,0.27463954629148146,12.197116370331852,12.63347256989577
2016-11-29 09:02:00,Shopping,1920,944,0,car,26.15050395,91.73353109,low,3,0.49166666666666664,20.0,0.3234260986844971,12.587408789475978,12.618117976422507
2016-11-29 09:28:00,Shopping,1920,1137,0,bike,26.15050395,91.73353109,low,2,0.5921875,20.0,0.35015903303668794,12.801272264293504,12.679169405712841
2016-11-29 10:01:00,Shopping,1920,1312,0,car,26.15050395,91.73353109,low,4,0.6833333333333333,20.0,0.4224126205178799,13.37930096414304,12.912546591856241
2016-11-29 10:28:00,Shopping,1920,1439,0,car,26.15050395,91.73353109,low,3,0.7494791666666667,20.0,0.4543404375417557,13.634723500334045,13.15327222801551
2016-11-29 11:01:00,Shopping,1920,1534,0,car,26.15050395,91.73353109,average,7,0.7989583333333333,20.0,0.43046617854262814,13.443729428341024,13.250091294790682
2016-11-29 11:28:00,Shopping,1920,1562,0,truck,26.15050395,91.73353109,average,6,0.8135416666666667,20.0,0.46137954316633195,13.691036345330655,13.397072978304006
2016-11-29 11:55:00,Shopping,1920,1595,0,car,26.15050395,91.73353109,average,6,0.8307291666666666,20.0,0.4457429290226537,13.565943432181232,13.453363129596415
2016-11-29 12:28:00,Shopping,1920,1612,0,bike,26.15050395,91.73353109,average,7,0.8395833333333333,20.0,0.4258724226603975,13.406979381283179,13.437901880158671
2016-11-29 13:02:00,Shopping,1920,1615,0,cycle,26.15050395,91.73353109,high,9,0.8411458333333334,20.0,0.35931031506955385,12.874482520556432,13.250095426957925
2016-11-29 13:28:00,Shopping,1920,1607,0,bike,26.15050395,91.73353109,high,9,0.8369791666666667,20.0,0.3744542270001617,12.995633816001293,13.16527488997238
2016-11-29 14:01:00,Shopping,1920,1603,0,car,26.15050395,91.73353109,high,7,0.8348958333333333,20.0,0.398640269980133,13.189122159841064,13.17322397992861
2016-11-29 14:28:00,Shopping,1920,1552,0,car,26.15050395,91.73353109,average,4,0.8083333333333333,20.0,0.43465762913375194,13.477261033070016,13.27456966430908
2016-11-29 14:55:00,Shopping,1920,1494,0,car,26.15050395,91.73353109,high,6,0.778125,20.0,0.3694728723589726,12.955782978871781,13.168307435829982
2016-11-29 15:28:00,Shopping,1920,1406,0,car,26.15050395,91.73353109,low,3,0.7322916666666667,20.0,0.44611846611150374,13.568947728892029,13.301854200184
2016-11-29 16:02:00,Shopping,1920,1285,0,bike,26.15050395,91.73353109,low,2,0.6692708333333334,20.0,0.390063561407083,13.120508491256665,13.241405630541555
2016-11-29 16:28:00,Shopping,1920,1133,0,cycle,26.15050395,91.73353109,low,2,0.5901041666666667,20.0,0.3313776007285534,12.651020805828427,13.044610688970513
2016-11-30 08:02:00,Shopping,1920,607,0,cycle,26.15050395,91.73353109,low,2,0.31614583333333335,20.0,0.17808086811733018,11.42464694493864,12.504622774293223
